          Site Type        , Used,Fixed,Prohibited,Available,Util% 
 CLB LUTs                  ,24689,    0,         0,    70560,34.99 
   LUT as Logic            ,21642,    0,         0,    70560,30.67 
   LUT as Memory           , 3047,    0,         0,    28800,10.58 
     LUT as Distributed RAM, 1526,    0,          ,         ,      
     LUT as Shift Register , 1521,    0,          ,         ,      
 CLB Registers             ,35339,    0,         0,   141120,25.04 
   Register as Flip Flop   ,35339,    0,         0,   141120,25.04 
   Register as Latch       ,    0,    0,         0,   141120, 0.00 
 CARRY8                    , 1198,    0,         0,     8820,13.58 
 F7 Muxes                  ,   95,    0,         0,    35280, 0.27 
 F8 Muxes                  ,    2,    0,         0,    17640, 0.01 
 F9 Muxes                  ,    0,    0,         0,     8820, 0.00 
 Total,Clock Enable,Synchronous,Asynchronous 
 0    ,           _,          -,           - 
 0    ,           _,          -,         Set 
 0    ,           _,          -,       Reset 
 0    ,           _,        Set,           - 
 0    ,           _,      Reset,           - 
 0    ,         Yes,          -,           - 
 119  ,         Yes,          -,         Set 
 4583 ,         Yes,          -,       Reset 
 867  ,         Yes,        Set,           - 
 29770,         Yes,      Reset,           - 
                  Site Type                , Used,Fixed,Prohibited,Available,Util% 
 CLB                                       , 4572,    0,         0,     8820,51.84 
   CLBL                                    , 2897,    0,          ,         ,      
   CLBM                                    , 1675,    0,          ,         ,      
 LUT as Logic                              ,21642,    0,         0,    70560,30.67 
   using O5 output only                    ,  676,     ,          ,         ,      
   using O6 output only                    ,15728,     ,          ,         ,      
   using O5 and O6                         , 5238,     ,          ,         ,      
 LUT as Memory                             , 3047,    0,         0,    28800,10.58 
   LUT as Distributed RAM                  , 1526,    0,          ,         ,      
     using O5 output only                  ,    0,     ,          ,         ,      
     using O6 output only                  ,   14,     ,          ,         ,      
     using O5 and O6                       , 1512,     ,          ,         ,      
   LUT as Shift Register                   , 1521,    0,          ,         ,      
     using O5 output only                  ,    0,     ,          ,         ,      
     using O6 output only                  , 1296,     ,          ,         ,      
     using O5 and O6                       ,  225,     ,          ,         ,      
 CLB Registers                             ,35339,    0,         0,   141120,25.04 
   Register driven from within the CLB     ,21196,     ,          ,         ,      
   Register driven from outside the CLB    ,14143,     ,          ,         ,      
     LUT in front of the register is unused, 9607,     ,          ,         ,      
     LUT in front of the register is used  , 4536,     ,          ,         ,      
 Unique Control Sets                       , 1451,     ,         0,    17640, 8.23 
     Site Type    ,Used,Fixed,Prohibited,Available,Util% 
 Block RAM Tile   ,   7,    0,         0,      216, 3.24 
   RAMB36/FIFO*   ,   7,    0,         0,      216, 3.24 
     RAMB36E2 only,   7,     ,          ,         ,      
   RAMB18         ,   0,    0,         0,      432, 0.00 
    Site Type  ,Used,Fixed,Prohibited,Available,Util% 
 DSPs          ,  32,    0,         0,      360, 8.89 
   DSP48E2 only,  32,     ,          ,         ,      
     Site Type   ,Used,Fixed,Prohibited,Available,Util% 
 Bonded IOB      ,  92,   92,         0,      252,36.51 
 HPIOB_M         ,  41,   41,         0,       72,56.94 
   INPUT         ,  16,     ,          ,         ,      
   OUTPUT        ,  25,     ,          ,         ,      
   BIDIR         ,   0,     ,          ,         ,      
 HPIOB_S         ,  40,   40,         0,       72,55.56 
   INPUT         ,  16,     ,          ,         ,      
   OUTPUT        ,  24,     ,          ,         ,      
   BIDIR         ,   0,     ,          ,         ,      
 HDIOB_M         ,   5,    5,         0,       48,10.42 
   INPUT         ,   0,     ,          ,         ,      
