          Site Type        , Used,Fixed,Prohibited,Available,Util% 
 CLB LUTs                  ,16578,    0,         0,    70560,23.49 
   LUT as Logic            ,14748,    0,         0,    70560,20.90 
   LUT as Memory           , 1830,    0,         0,    28800, 6.35 
     LUT as Distributed RAM,  852,    0,          ,         ,      
     LUT as Shift Register ,  978,    0,          ,         ,      
 CLB Registers             ,24332,    0,         0,   141120,17.24 
   Register as Flip Flop   ,24332,    0,         0,   141120,17.24 
   Register as Latch       ,    0,    0,         0,   141120, 0.00 
 CARRY8                    ,  686,    0,         0,     8820, 7.78 
 F7 Muxes                  ,   64,    0,         0,    35280, 0.18 
 F8 Muxes                  ,    0,    0,         0,    17640, 0.00 
 F9 Muxes                  ,    0,    0,         0,     8820, 0.00 
 Total,Clock Enable,Synchronous,Asynchronous 
 0    ,           _,          -,           - 
 0    ,           _,          -,         Set 
 0    ,           _,          -,       Reset 
 0    ,           _,        Set,           - 
 0    ,           _,      Reset,           - 
 0    ,         Yes,          -,           - 
 38   ,         Yes,          -,         Set 
 4008 ,         Yes,          -,       Reset 
 628  ,         Yes,        Set,           - 
 19658,         Yes,      Reset,           - 
                  Site Type                , Used,Fixed,Prohibited,Available,Util% 
 CLB                                       , 3389,    0,         0,     8820,38.42 
   CLBL                                    , 2175,    0,          ,         ,      
   CLBM                                    , 1214,    0,          ,         ,      
 LUT as Logic                              ,14748,    0,         0,    70560,20.90 
   using O5 output only                    ,  503,     ,          ,         ,      
   using O6 output only                    ,11183,     ,          ,         ,      
   using O5 and O6                         , 3062,     ,          ,         ,      
 LUT as Memory                             , 1830,    0,         0,    28800, 6.35 
   LUT as Distributed RAM                  ,  852,    0,          ,         ,      
     using O5 output only                  ,    0,     ,          ,         ,      
     using O6 output only                  ,   12,     ,          ,         ,      
     using O5 and O6                       ,  840,     ,          ,         ,      
   LUT as Shift Register                   ,  978,    0,          ,         ,      
     using O5 output only                  ,    0,     ,          ,         ,      
     using O6 output only                  ,  758,     ,          ,         ,      
     using O5 and O6                       ,  220,     ,          ,         ,      
 CLB Registers                             ,24332,    0,         0,   141120,17.24 
   Register driven from within the CLB     ,13694,     ,          ,         ,      
   Register driven from outside the CLB    ,10638,     ,          ,         ,      
     LUT in front of the register is unused, 7867,     ,          ,         ,      
     LUT in front of the register is used  , 2771,     ,          ,         ,      
 Unique Control Sets                       , 1132,     ,         0,    17640, 6.42 
     Site Type    ,Used,Fixed,Prohibited,Available,Util% 
 Block RAM Tile   ,   5,    0,         0,      216, 2.31 
   RAMB36/FIFO*   ,   5,    0,         0,      216, 2.31 
     RAMB36E2 only,   5,     ,          ,         ,      
   RAMB18         ,   0,    0,         0,      432, 0.00 
    Site Type  ,Used,Fixed,Prohibited,Available,Util% 
 DSPs          ,  28,    0,         0,      360, 7.78 
   DSP48E2 only,  28,     ,          ,         ,      
     Site Type   ,Used,Fixed,Prohibited,Available,Util% 
 Bonded IOB      ,  92,   92,         0,      252,36.51 
 HPIOB_M         ,  41,   41,         0,       72,56.94 
   INPUT         ,  16,     ,          ,         ,      
   OUTPUT        ,  25,     ,          ,         ,      
   BIDIR         ,   0,     ,          ,         ,      
 HPIOB_S         ,  40,   40,         0,       72,55.56 
   INPUT         ,  16,     ,          ,         ,      
   OUTPUT        ,  24,     ,          ,         ,      
   BIDIR         ,   0,     ,          ,         ,      
 HDIOB_M         ,   5,    5,         0,       48,10.42 
   INPUT         ,   0,     ,          ,         ,      
   OUTPUT        ,   1,     ,          ,         ,      
   BIDIR         ,   4,     ,          ,         ,      
 HDIOB_S         ,   6,    6,         0,       48,12.50 
   INPUT         ,   0,     ,          ,         ,      
   OUTPUT        ,   1,     ,          ,         ,      
   BIDIR         ,   5,     ,          ,         ,      
 HPIOB_SNGL      ,   0,    0,         0,       12, 0.00 
 HPIOBDIFFINBUF  ,   8,    8,         0,       72,11.11 
   DIFFINBUF     ,   8,    8,          ,         ,      
 HPIOBDIFFOUTBUF ,   8,    8,         0,       72,11.11 
   OBUFDS        ,   8,    8,          ,         ,      
 HDIOBDIFFINBUF  ,   0,    0,         0,       48, 0.00 
 BITSLICE_CONTROL,   1,    0,         0,       24, 4.17 
 BITSLICE_RX_TX  ,  24,   24,         0,      936, 2.56 
   IDELAY        ,   7,    7,          ,         ,      
   OSERDES       ,  10,   10,          ,         ,      
   IDDR          ,   7,    7,          ,         ,      
 BITSLICE_TX     ,   0,    0,         0,       24, 0.00 
 RIU_OR          ,   0,    0,         0,       12, 0.00 
       Site Type     ,Used,Fixed,Prohibited,Available,Util% 
 GLOBAL CLOCK BUFFERs,   9,    0,         0,      196, 4.59 
   BUFGCE            ,   3,    0,         0,       88, 3.41 
   BUFGCE_DIV        ,   2,    0,         0,       12,16.67 
   BUFG_PS           ,   2,    0,         0,       72, 2.78 
   BUFGCTRL*         ,   1,    0,         0,       24, 4.17 
 PLL                 ,   0,    0,         0,        6, 0.00 
 MMCM                ,   0,    0,         0,        3, 0.00 
 Site Type,Used,Fixed,Prohibited,Available, Util% 
 PS8      ,   1,    0,         0,        1,100.00 
 SYSMONE4 ,   0,    0,         0,        1,  0.00 
  Site Type ,Used,Fixed,Prohibited,Available,Util% 
 BSCANE2    ,   0,    0,         0,        4, 0.00 
 DNA_PORTE2 ,   0,    0,         0,        1, 0.00 
 EFUSE_USR  ,   0,    0,         0,        1, 0.00 
 FRAME_ECCE4,   0,    0,         0,        1, 0.00 
 ICAPE3     ,   0,    0,         0,        2, 0.00 
 MASTER_JTAG,   0,    0,         0,        1, 0.00 
 STARTUPE3  ,   0,    0,         0,        1, 0.00 
  Ref Name , Used,Functional Category 
 FDRE      ,19658,           Register 
 LUT3      , 5093,                CLB 
 LUT6      , 4458,                CLB 
 FDCE      , 4008,           Register 
 LUT2      , 3225,                CLB 
 LUT5      , 2382,                CLB 
 LUT4      , 2090,                CLB 
 RAMD32    , 1480,                CLB 
 SRL16E    ,  878,                CLB 
