          Site Type        , Used,Fixed,Prohibited,Available,Util% 
 CLB LUTs                  ,23329,    0,         0,    70560,33.06 
   LUT as Logic            ,20595,    0,         0,    70560,29.19 
   LUT as Memory           , 2734,    0,         0,    28800, 9.49 
     LUT as Distributed RAM, 1228,    0,          ,         ,      
     LUT as Shift Register , 1506,    0,          ,         ,      
 CLB Registers             ,32387,    0,         0,   141120,22.95 
   Register as Flip Flop   ,32387,    0,         0,   141120,22.95 
   Register as Latch       ,    0,    0,         0,   141120, 0.00 
 CARRY8                    , 1198,    0,         0,     8820,13.58 
 F7 Muxes                  ,  101,    0,         0,    35280, 0.29 
 F8 Muxes                  ,    2,    0,         0,    17640, 0.01 
 F9 Muxes                  ,    0,    0,         0,     8820, 0.00 
 Total,Clock Enable,Synchronous,Asynchronous 
 0    ,           _,          -,           - 
 0    ,           _,          -,         Set 
 0    ,           _,          -,       Reset 
 0    ,           _,        Set,           - 
 0    ,           _,      Reset,           - 
 0    ,         Yes,          -,           - 
 119  ,         Yes,          -,         Set 
 4284 ,         Yes,          -,       Reset 
 812  ,         Yes,        Set,           - 
 27172,         Yes,      Reset,           - 
                  Site Type                , Used,Fixed,Prohibited,Available,Util% 
 CLB                                       , 4540,    0,         0,     8820,51.47 
   CLBL                                    , 2856,    0,          ,         ,      
   CLBM                                    , 1684,    0,          ,         ,      
 LUT as Logic                              ,20595,    0,         0,    70560,29.19 
   using O5 output only                    ,  578,     ,          ,         ,      
   using O6 output only                    ,15119,     ,          ,         ,      
   using O5 and O6                         , 4898,     ,          ,         ,      
 LUT as Memory                             , 2734,    0,         0,    28800, 9.49 
   LUT as Distributed RAM                  , 1228,    0,          ,         ,      
     using O5 output only                  ,    0,     ,          ,         ,      
     using O6 output only                  ,   12,     ,          ,         ,      
     using O5 and O6                       , 1216,     ,          ,         ,      
   LUT as Shift Register                   , 1506,    0,          ,         ,      
     using O5 output only                  ,    0,     ,          ,         ,      
     using O6 output only                  , 1286,     ,          ,         ,      
     using O5 and O6                       ,  220,     ,          ,         ,      
 CLB Registers                             ,32387,    0,         0,   141120,22.95 
   Register driven from within the CLB     ,19589,     ,          ,         ,      
   Register driven from outside the CLB    ,12798,     ,          ,         ,      
     LUT in front of the register is unused, 9205,     ,          ,         ,      
     LUT in front of the register is used  , 3593,     ,          ,         ,      
 Unique Control Sets                       , 1413,     ,         0,    17640, 8.01 
     Site Type    ,Used,Fixed,Prohibited,Available,Util% 
 Block RAM Tile   ,   7,    0,         0,      216, 3.24 
   RAMB36/FIFO*   ,   7,    0,         0,      216, 3.24 
     RAMB36E2 only,   7,     ,          ,         ,      
   RAMB18         ,   0,    0,         0,      432, 0.00 
    Site Type  ,Used,Fixed,Prohibited,Available,Util% 
 DSPs          ,  32,    0,         0,      360, 8.89 
   DSP48E2 only,  32,     ,          ,         ,      
     Site Type   ,Used,Fixed,Prohibited,Available,Util% 
 Bonded IOB      ,  92,   92,         0,      252,36.51 
 HPIOB_M         ,  41,   41,         0,       72,56.94 
   INPUT         ,  16,     ,          ,         ,      
   OUTPUT        ,  25,     ,          ,         ,      
   BIDIR         ,   0,     ,          ,         ,      
 HPIOB_S         ,  40,   40,         0,       72,55.56 
   INPUT         ,  16,     ,          ,         ,      
   OUTPUT        ,  24,     ,          ,         ,      
   BIDIR         ,   0,     ,          ,         ,      
 HDIOB_M         ,   5,    5,         0,       48,10.42 
   INPUT         ,   0,     ,          ,         ,      
   OUTPUT        ,   1,     ,          ,         ,      
   BIDIR         ,   4,     ,          ,         ,      
 HDIOB_S         ,   6,    6,         0,       48,12.50 
   INPUT         ,   0,     ,          ,         ,      
   OUTPUT        ,   1,     ,          ,         ,      
   BIDIR         ,   5,     ,          ,         ,      
 HPIOB_SNGL      ,   0,    0,         0,       12, 0.00 
 HPIOBDIFFINBUF  ,   8,    8,         0,       72,11.11 
   DIFFINBUF     ,   8,    8,          ,         ,      
 HPIOBDIFFOUTBUF ,   8,    8,         0,       72,11.11 
   OBUFDS        ,   8,    8,          ,         ,      
 HDIOBDIFFINBUF  ,   0,    0,         0,       48, 0.00 
 BITSLICE_CONTROL,   1,    0,         0,       24, 4.17 
 BITSLICE_RX_TX  ,  24,   24,         0,      936, 2.56 
   IDELAY        ,   7,    7,          ,         ,      
   OSERDES       ,  10,   10,          ,         ,      
   IDDR          ,   7,    7,          ,         ,      
 BITSLICE_TX     ,   0,    0,         0,       24, 0.00 
 RIU_OR          ,   0,    0,         0,       12, 0.00 
       Site Type     ,Used,Fixed,Prohibited,Available,Util% 
 GLOBAL CLOCK BUFFERs,   6,    0,         0,      196, 3.06 
   BUFGCE            ,   3,    0,         0,       88, 3.41 
   BUFGCE_DIV        ,   0,    0,         0,       12, 0.00 
   BUFG_PS           ,   3,    0,         0,       72, 4.17 
   BUFGCTRL*         ,   0,    0,         0,       24, 0.00 
 PLL                 ,   0,    0,         0,        6, 0.00 
 MMCM                ,   0,    0,         0,        3, 0.00 
 Site Type,Used,Fixed,Prohibited,Available, Util% 
 PS8      ,   1,    0,         0,        1,100.00 
 SYSMONE4 ,   0,    0,         0,        1,  0.00 
  Site Type ,Used,Fixed,Prohibited,Available,Util% 
 BSCANE2    ,   0,    0,         0,        4, 0.00 
 DNA_PORTE2 ,   0,    0,         0,        1, 0.00 
 EFUSE_USR  ,   0,    0,         0,        1, 0.00 
 FRAME_ECCE4,   0,    0,         0,        1, 0.00 
 ICAPE3     ,   0,    0,         0,        2, 0.00 
 MASTER_JTAG,   0,    0,         0,        1, 0.00 
 STARTUPE3  ,   0,    0,         0,        1, 0.00 
  Ref Name , Used,Functional Category 
 FDRE      ,27172,           Register 
 LUT3      , 6941,                CLB 
 LUT2      , 6547,                CLB 
 LUT6      , 5255,                CLB 
 FDCE      , 4284,           Register 
 LUT4      , 3168,                CLB 
 LUT5      , 2933,                CLB 
 RAMD32    , 2136,                CLB 
 SRL16E    , 1405,                CLB 
 CARRY8    , 1198,                CLB 
 FDSE      ,  812,           Register 
 LUT1      ,  649,                CLB 
 SRLC32E   ,  321,                CLB 
 RAMS32    ,  308,                CLB 
 FDPE      ,  119,           Register 
 MUXF7     ,  101,                CLB 
 OBUF      ,   35,                I/O 
 IBUFCTRL  ,   33,             Others 
 DSP48E2   ,   32,         Arithmetic 
 INBUF     ,   25,                I/O 
 OSERDESE3 ,   10,                I/O 
 OBUFT     ,    9,                I/O 
 OBUFDS    ,    8,                I/O 
 DIFFINBUF ,    8,                I/O 
 RAMB36E2  ,    7,           BLOCKRAM 
 IDELAYE3  ,    7,                I/O 
 IDDRE1    ,    7,           Register 
 BUFG_PS   ,    3,              Clock 
 BUFGCE    ,    3,              Clock 
 MUXF8     ,    2,                CLB 
 PS8       ,    1,           Advanced 
 IDELAYCTRL,    1,                I/O 
 Ref Name,Used 
            Ref Name          ,Used 
 system_util_ad9361_tdd_sync_0,   1 
 system_sys_user_rstgen_0     ,   1 
 system_sys_rstgen_0          ,   1 
 system_sys_ps8_0             ,   1 
 system_rom_0                 ,   1 
 system_default_block_0       ,   1 
 system_concat_9361_0         ,   1 
 system_bram_ctrl_0           ,   1 
 system_axi_hp2_interconnect_0,   1 
 system_axi_hp1_interconnect_0,   1 
 system_axi_cpu_interconnect_0,   1 
 system_axi_ad9361_dac_dma_0  ,   1 
 system_axi_ad9361_adc_dma_0  ,   1 
 system_axi_ad9361_0          ,   1 
 system_adc_clk_reset_0       ,   1 
