          Site Type        , Used,Fixed,Prohibited,Available,Util% 
 CLB LUTs                  ,16621,    0,         0,    70560,23.56 
   LUT as Logic            ,14791,    0,         0,    70560,20.96 
   LUT as Memory           , 1830,    0,         0,    28800, 6.35 
     LUT as Distributed RAM,  852,    0,          ,         ,      
     LUT as Shift Register ,  978,    0,          ,         ,      
 CLB Registers             ,24373,    0,         0,   141120,17.27 
   Register as Flip Flop   ,24333,    0,         0,   141120,17.24 
   Register as Latch       ,   40,    0,         0,   141120, 0.03 
 CARRY8                    ,  686,    0,         0,     8820, 7.78 
 F7 Muxes                  ,   64,    0,         0,    35280, 0.18 
 F8 Muxes                  ,    0,    0,         0,    17640, 0.00 
 F9 Muxes                  ,    0,    0,         0,     8820, 0.00 
 Total,Clock Enable,Synchronous,Asynchronous 
 0    ,           _,          -,           - 
 0    ,           _,          -,         Set 
 0    ,           _,          -,       Reset 
 0    ,           _,        Set,           - 
 0    ,           _,      Reset,           - 
 0    ,         Yes,          -,           - 
 38   ,         Yes,          -,         Set 
 4048 ,         Yes,          -,       Reset 
 628  ,         Yes,        Set,           - 
 19659,         Yes,      Reset,           - 
                  Site Type                , Used,Fixed,Prohibited,Available,Util% 
 CLB                                       , 3543,    0,         0,     8820,40.17 
   CLBL                                    , 2260,    0,          ,         ,      
   CLBM                                    , 1283,    0,          ,         ,      
 LUT as Logic                              ,14791,    0,         0,    70560,20.96 
   using O5 output only                    ,  521,     ,          ,         ,      
   using O6 output only                    ,11210,     ,          ,         ,      
   using O5 and O6                         , 3060,     ,          ,         ,      
 LUT as Memory                             , 1830,    0,         0,    28800, 6.35 
   LUT as Distributed RAM                  ,  852,    0,          ,         ,      
     using O5 output only                  ,    0,     ,          ,         ,      
     using O6 output only                  ,   12,     ,          ,         ,      
     using O5 and O6                       ,  840,     ,          ,         ,      
   LUT as Shift Register                   ,  978,    0,          ,         ,      
     using O5 output only                  ,    0,     ,          ,         ,      
     using O6 output only                  ,  758,     ,          ,         ,      
     using O5 and O6                       ,  220,     ,          ,         ,      
 CLB Registers                             ,24373,    0,         0,   141120,17.27 
   Register driven from within the CLB     ,13700,     ,          ,         ,      
   Register driven from outside the CLB    ,10673,     ,          ,         ,      
     LUT in front of the register is unused, 8080,     ,          ,         ,      
     LUT in front of the register is used  , 2593,     ,          ,         ,      
 Unique Control Sets                       , 1144,     ,         0,    17640, 6.49 
     Site Type    ,Used,Fixed,Prohibited,Available,Util% 
 Block RAM Tile   ,   5,    0,         0,      216, 2.31 
   RAMB36/FIFO*   ,   5,    0,         0,      216, 2.31 
     RAMB36E2 only,   5,     ,          ,         ,      
   RAMB18         ,   0,    0,         0,      432, 0.00 
    Site Type  ,Used,Fixed,Prohibited,Available,Util% 
 DSPs          ,  28,    0,         0,      360, 7.78 
   DSP48E2 only,  28,     ,          ,         ,      
     Site Type   ,Used,Fixed,Prohibited,Available,Util% 
 Bonded IOB      , 101,  101,         0,      252,40.08 
 HPIOB_M         ,  41,   41,         0,       72,56.94 
   INPUT         ,  16,     ,          ,         ,      
   OUTPUT        ,  25,     ,          ,         ,      
   BIDIR         ,   0,     ,          ,         ,      
 HPIOB_S         ,  40,   40,         0,       72,55.56 
   INPUT         ,  16,     ,          ,         ,      
   OUTPUT        ,  24,     ,          ,         ,      
   BIDIR         ,   0,     ,          ,         ,      
 HDIOB_M         ,  10,   10,         0,       48,20.83 
   INPUT         ,   4,     ,          ,         ,      
   OUTPUT        ,   6,     ,          ,         ,      
   BIDIR         ,   0,     ,          ,         ,      
 HDIOB_S         ,  10,   10,         0,       48,20.83 
   INPUT         ,   4,     ,          ,         ,      
   OUTPUT        ,   6,     ,          ,         ,      
   BIDIR         ,   0,     ,          ,         ,      
 HPIOB_SNGL      ,   0,    0,         0,       12, 0.00 
 HPIOBDIFFINBUF  ,   8,    8,         0,       72,11.11 
   DIFFINBUF     ,   8,    8,          ,         ,      
 HPIOBDIFFOUTBUF ,   8,    8,         0,       72,11.11 
   OBUFDS        ,   8,    8,          ,         ,      
 HDIOBDIFFINBUF  ,   0,    0,         0,       48, 0.00 
 BITSLICE_CONTROL,   1,    0,         0,       24, 4.17 
 BITSLICE_RX_TX  ,  24,   24,         0,      936, 2.56 
   IDELAY        ,   7,    7,          ,         ,      
   OSERDES       ,  10,   10,          ,         ,      
   IDDR          ,   7,    7,          ,         ,      
 BITSLICE_TX     ,   0,    0,         0,       24, 0.00 
 RIU_OR          ,   0,    0,         0,       12, 0.00 
       Site Type     ,Used,Fixed,Prohibited,Available,Util% 
 GLOBAL CLOCK BUFFERs,   9,    0,         0,      196, 4.59 
