          Site Type        , Used,Fixed,Prohibited,Available,Util% 
 CLB LUTs                  ,17998,    0,         0,    70560,25.51 
   LUT as Logic            ,15850,    0,         0,    70560,22.46 
   LUT as Memory           , 2148,    0,         0,    28800, 7.46 
     LUT as Distributed RAM, 1150,    0,          ,         ,      
     LUT as Shift Register ,  998,    0,          ,         ,      
 CLB Registers             ,27327,    0,         0,   141120,19.36 
   Register as Flip Flop   ,27327,    0,         0,   141120,19.36 
   Register as Latch       ,    0,    0,         0,   141120, 0.00 
 CARRY8                    ,  686,    0,         0,     8820, 7.78 
 F7 Muxes                  ,   54,    0,         0,    35280, 0.15 
 F8 Muxes                  ,    0,    0,         0,    17640, 0.00 
 F9 Muxes                  ,    0,    0,         0,     8820, 0.00 
 Total,Clock Enable,Synchronous,Asynchronous 
 0    ,           _,          -,           - 
 0    ,           _,          -,         Set 
 0    ,           _,          -,       Reset 
 0    ,           _,        Set,           - 
 0    ,           _,      Reset,           - 
 0    ,         Yes,          -,           - 
 38   ,         Yes,          -,         Set 
 4343 ,         Yes,          -,       Reset 
 727  ,         Yes,        Set,           - 
 22219,         Yes,      Reset,           - 
                  Site Type                , Used,Fixed,Prohibited,Available,Util% 
 CLB                                       , 3739,    0,         0,     8820,42.39 
   CLBL                                    , 2403,    0,          ,         ,      
   CLBM                                    , 1336,    0,          ,         ,      
 LUT as Logic                              ,15850,    0,         0,    70560,22.46 
   using O5 output only                    ,  599,     ,          ,         ,      
   using O6 output only                    ,11806,     ,          ,         ,      
   using O5 and O6                         , 3445,     ,          ,         ,      
 LUT as Memory                             , 2148,    0,         0,    28800, 7.46 
   LUT as Distributed RAM                  , 1150,    0,          ,         ,      
     using O5 output only                  ,    0,     ,          ,         ,      
     using O6 output only                  ,   14,     ,          ,         ,      
     using O5 and O6                       , 1136,     ,          ,         ,      
   LUT as Shift Register                   ,  998,    0,          ,         ,      
     using O5 output only                  ,    0,     ,          ,         ,      
     using O6 output only                  ,  778,     ,          ,         ,      
     using O5 and O6                       ,  220,     ,          ,         ,      
 CLB Registers                             ,27327,    0,         0,   141120,19.36 
   Register driven from within the CLB     ,15130,     ,          ,         ,      
   Register driven from outside the CLB    ,12197,     ,          ,         ,      
     LUT in front of the register is unused, 8991,     ,          ,         ,      
     LUT in front of the register is used  , 3206,     ,          ,         ,      
 Unique Control Sets                       , 1168,     ,         0,    17640, 6.62 
     Site Type    ,Used,Fixed,Prohibited,Available,Util% 
 Block RAM Tile   ,   5,    0,         0,      216, 2.31 
   RAMB36/FIFO*   ,   5,    0,         0,      216, 2.31 
     RAMB36E2 only,   5,     ,          ,         ,      
   RAMB18         ,   0,    0,         0,      432, 0.00 
    Site Type  ,Used,Fixed,Prohibited,Available,Util% 
 DSPs          ,  28,    0,         0,      360, 7.78 
   DSP48E2 only,  28,     ,          ,         ,      
     Site Type   ,Used,Fixed,Prohibited,Available,Util% 
 Bonded IOB      , 100,  100,         0,      252,39.68 
 HPIOB_M         ,  41,   41,         0,       72,56.94 
   INPUT         ,  16,     ,          ,         ,      
   OUTPUT        ,  25,     ,          ,         ,      
   BIDIR         ,   0,     ,          ,         ,      
 HPIOB_S         ,  40,   40,         0,       72,55.56 
   INPUT         ,  16,     ,          ,         ,      
   OUTPUT        ,  24,     ,          ,         ,      
   BIDIR         ,   0,     ,          ,         ,      
 HDIOB_M         ,   9,    9,         0,       48,18.75 
   INPUT         ,   4,     ,          ,         ,      
   OUTPUT        ,   5,     ,          ,         ,      
   BIDIR         ,   0,     ,          ,         ,      
 HDIOB_S         ,  10,   10,         0,       48,20.83 
   INPUT         ,   4,     ,          ,         ,      
   OUTPUT        ,   6,     ,          ,         ,      
   BIDIR         ,   0,     ,          ,         ,      
 HPIOB_SNGL      ,   0,    0,         0,       12, 0.00 
 HPIOBDIFFINBUF  ,   8,    8,         0,       72,11.11 
   DIFFINBUF     ,   8,    8,          ,         ,      
